20180904015907,hc1901,20180904,20180903,23:00:00,500,4101,134104,4118,4074,4110,-1,40926,4102,19,4101,15,4330,3839,434722,5.48834e+09,4108,428496,4085
20180904023111,hc1901,20180904,20180903,23:00:00,500,4101,134104,4118,4074,4110,-1,40926,4102,19,4101,15,4330,3839,434722,5.48834e+09,4108,428496,4085
20180904023310,hc1901,20180904,20180903,23:00:00,500,4101,134104,4118,4074,4110,-1,40926,4102,19,4101,15,4330,3839,434722,5.48834e+09,4108,428496,4085
20180904090000,hc1901,20180904,20180904,09:00:00,500,4099,134140,4118,4074,4110,-1,40926,4100,89,4099,1,4330,3839,434748,5.48982e+09,4108,428496,4085
20180904090001,hc1901,20180904,20180904,09:00:01,0,4100,134332,4118,4074,4110,-1,40926.1,4100,58,4098,14,4330,3839,434746,5.49769e+09,4108,428496,4085
20180904090001,hc1901,20180904,20180904,09:00:01,500,4098,134376,4118,4074,4110,-1,40926.1,4098,58,4097,17,4330,3839,434782,5.49949e+09,4108,428496,4085
20180904090002,hc1901,20180904,20180904,09:00:02,0,4097,134442,4118,4074,4110,-1,40926.2,4097,3,4096,107,4330,3839,434822,5.50219e+09,4108,428496,4085
20180904090004,hc1901,20180904,20180904,09:00:02,500,4097,134462,4118,4074,4110,-1,40926.2,4098,49,4097,11,4330,3839,434834,5.50301e+09,4108,428496,4085
20180904090004,hc1901,20180904,20180904,09:00:03,0,4096,134498,4118,4074,4110,-1,40926.2,4097,9,4096,115,4330,3839,434850,5.50449e+09,4108,428496,4085
20180904090004,hc1901,20180904,20180904,09:00:03,500,4096,134524,4118,4074,4110,-1,40926.2,4097,27,4096,105,4330,3839,434858,5.50555e+09,4108,428496,4085
20180904090004,hc1901,20180904,20180904,09:00:04,0,4098,134684,4118,4074,4110,-1,40926.2,4098,47,4097,31,4330,3839,434832,5.51211e+09,4108,428496,4085
20180904090005,hc1901,20180904,20180904,09:00:04,500,4097,134686,4118,4074,4110,-1,40926.2,4098,59,4097,33,4330,3839,434832,5.51219e+09,4108,428496,4085
20180904090005,hc1901,20180904,20180904,09:00:05,0,4098,134726,4118,4074,4110,-1,40926.3,4098,41,4097,34,4330,3839,434872,5.51383e+09,4108,428496,4085
20180904090005,hc1901,20180904,20180904,09:00:05,500,4098,134726,4118,4074,4110,-1,40926.3,4098,50,4097,36,4330,3839,434872,5.51383e+09,4108,428496,4085
20180904090006,hc1901,20180904,20180904,09:00:06,0,4098,134726,4118,4074,4110,-1,40926.3,4098,54,4097,36,4330,3839,434872,5.51383e+09,4108,428496,4085
20180904090006,hc1901,20180904,20180904,09:00:06,500,4097,134728,4118,4074,4110,-1,40926.3,4098,63,4097,35,4330,3839,434874,5.51391e+09,4108,428496,4085
20180904090006,hc1901,20180904,20180904,09:00:07,0,4098,134748,4118,4074,4110,-1,40926.3,4098,56,4097,36,4330,3839,434884,5.51473e+09,4108,428496,4085
20180904090007,hc1901,20180904,20180904,09:00:07,500,4097,134756,4118,4074,4110,-1,40926.3,4098,58,4097,33,4330,3839,434890,5.51506e+09,4108,428496,4085
20180904090007,hc1901,20180904,20180904,09:00:08,0,4097,134764,4118,4074,4110,-1,40926.3,4098,59,4097,29,4330,3839,434898,5.51539e+09,4108,428496,4085
20180904090008,hc1901,20180904,20180904,09:00:08,500,4097,134764,4118,4074,4110,-1,40926.3,4098,59,4097,29,4330,3839,434898,5.51539e+09,4108,428496,4085
