0.133833,499307,499307,499307,499307,499307,20180904,0.133833,4428,
0.133843,499292,499292,499292,499292,499292,20180904,0.133843,4428,
0.133854,498542,498542,498542,498542,498542,20180904,0.133854,4425,
0.133905,498018,498018,498018,498018,498018,20180904,0.133905,4423,
0.133915,497538,497538,497538,497538,497538,20180904,0.133915,4421,
0.133926,497538,497538,497538,497538,497538,20180904,0.133926,4421,
0.133937,497298,497298,497298,497298,497298,20180904,0.133937,4420,
0.133949,497058,497058,497058,497058,497058,20180904,0.133949,4419,
0.134,496818,496818,496818,496818,496818,20180904,0.134,4418,
0.134011,496338,496338,496338,496338,496338,20180904,0.134011,4416,
0.134021,496578,496578,496578,496578,496578,20180904,0.134021,4417,
0.134032,496578,496578,496578,496578,496578,20180904,0.134032,4417,
0.134043,496098,496098,496098,496098,496098,20180904,0.134043,4415,
0.134053,496578,496578,496578,496578,496578,20180904,0.134053,4417,
0.134104,497058,497058,497058,497058,497058,20180904,0.134104,4419,
0.134115,496564,496564,496564,496564,496564,20180904,0.134115,4417,
0.134126,496529,496529,496529,496529,496529,20180904,0.134126,4417,
0.134137,496309,496309,496309,496309,496309,20180904,0.134137,4416,
0.134148,496309,496309,496309,496309,496309,20180904,0.134148,4416,
0.134159,496529,496529,496529,496529,496529,20180904,0.134159,4417,
0.13421,496285,496285,496285,496285,496285,20180904,0.13421,4416,
0.134221,496705,496705,496705,496705,496705,20180904,0.134221,4418,
0.134233,496495,496495,496495,496495,496495,20180904,0.134233,4417,
0.134243,496075,496075,496075,496075,496075,20180904,0.134243,4415,
0.134255,496660,496660,496660,496660,496660,20180904,0.134255,4418,
0.134308,496460,496460,496460,496460,496460,20180904,0.134308,4417,
0.13432,496260,496260,496260,496260,496260,20180904,0.13432,4416,
0.134331,496260,496260,496260,496260,496260,20180904,0.134331,4416,
0.134343,496226,496226,496226,496226,496226,20180904,0.134343,4416,
0.134354,496036,496036,496036,496036,496036,20180904,0.134354,4415,
0.134407,496036,496036,496036,496036,496036,20180904,0.134407,4415,
0.134419,496036,496036,496036,496036,496036,20180904,0.134419,4415,
0.134429,496036,496036,496036,496036,496036,20180904,0.134429,4415,
0.13444,496592,496592,496592,496592,496592,20180904,0.13444,4418,
0.134451,496392,496392,496392,496392,496392,20180904,0.134451,4417,
0.134503,496392,496392,496392,496392,496392,20180904,0.134503,4417,
0.134514,496392,496392,496392,496392,496392,20180904,0.134514,4417,
0.134526,496392,496392,496392,496392,496392,20180904,0.134526,4417,
0.134536,497177,497177,497177,497177,497177,20180904,0.134536,4421,
0.134547,496488,496488,496488,496488,496488,20180904,0.134547,4418,
0.134557,496868,496868,496868,496868,496868,20180904,0.134557,4420,
0.134609,496868,496868,496868,496868,496868,20180904,0.134609,4420,
0.13462,496868,496868,496868,496868,496868,20180904,0.13462,4420,
0.134632,496488,496488,496488,496488,496488,20180904,0.134632,4418,
0.134645,496298,496298,496298,496298,496298,20180904,0.134645,4417,
0.134657,496298,496298,496298,496298,496298,20180904,0.134657,4417,
0.134708,496678,496678,496678,496678,496678,20180904,0.134708,4419,
0.134718,496454,496454,496454,496454,496454,20180904,0.134718,4418,
0.134729,496454,496454,496454,496454,496454,20180904,0.134729,4418,
0.13474,496654,496654,496654,496654,496654,20180904,0.13474,4419,
0.134751,497054,497054,497054,497054,497054,20180904,0.134751,4421,
0.134802,496595,496595,496595,496595,496595,20180904,0.134802,4419,
0.134812,496961,496961,496961,496961,496961,20180904,0.134812,4421,
0.134824,496566,496566,496566,496566,496566,20180904,0.134824,4419,
0.134835,496386,496386,496386,496386,496386,20180904,0.134835,4418,
0.134846,496912,496912,496912,496912,496912,20180904,0.134846,4421,
0.134856,497063,497063,497063,497063,497063,20180904,0.134856,4422,
0.134907,497063,497063,497063,497063,497063,20180904,0.134907,4422,
0.134917,496849,496849,496849,496849,496849,20180904,0.134917,4421,
0.134929,496849,496849,496849,496849,496849,20180904,0.134929,4421,
0.13494,496669,496669,496669,496669,496669,20180904,0.13494,4420,
0.134953,496849,496849,496849,496849,496849,20180904,0.134953,4421,
0.135004,497389,497389,497389,497389,497389,20180904,0.135004,4424,
0.135015,497209,497209,497209,497209,497209,20180904,0.135015,4423,
0.135028,497389,497389,497389,497389,497389,20180904,0.135028,4424,
0.13504,497029,497029,497029,497029,497029,20180904,0.13504,4422,
0.135051,496669,496669,496669,496669,496669,20180904,0.135051,4420,
0.135101,496849,496849,496849,496849,496849,20180904,0.135101,4421,
0.135114,497029,497029,497029,497029,497029,20180904,0.135114,4422,
0.135125,497209,497209,497209,497209,497209,20180904,0.135125,4423,
0.135137,497389,497389,497389,497389,497389,20180904,0.135137,4424,
0.135149,497209,497209,497209,497209,497209,20180904,0.135149,4423,
0.135204,497209,497209,497209,497209,497209,20180904,0.135204,4423,
0.135216,497389,497389,497389,497389,497389,20180904,0.135216,4424,
0.135229,496849,496849,496849,496849,496849,20180904,0.135229,4421,
0.135241,496849,496849,496849,496849,496849,20180904,0.135241,4421,
0.135255,496309,496309,496309,496309,496309,20180904,0.135255,4418,
0.135306,496489,496489,496489,496489,496489,20180904,0.135306,4419,
0.135317,496309,496309,496309,496309,496309,20180904,0.135317,4418,
0.135329,496309,496309,496309,496309,496309,20180904,0.135329,4418,
0.135343,496309,496309,496309,496309,496309,20180904,0.135343,4418,
0.135355,496309,496309,496309,496309,496309,20180904,0.135355,4418,
0.135406,496129,496129,496129,496129,496129,20180904,0.135406,4417,
0.135417,496309,496309,496309,496309,496309,20180904,0.135417,4418,
0.13544,495764,495764,495764,495764,495764,20180904,0.13544,4415,
0.135451,495764,495764,495764,495764,495764,20180904,0.135451,4415,
0.135502,495594,495594,495594,495594,495594,20180904,0.135502,4414,
0.135513,495910,495910,495910,495910,495910,20180904,0.135513,4416,
0.135524,495370,495370,495370,495370,495370,20180904,0.135524,4413,
0.135535,495370,495370,495370,495370,495370,20180904,0.135535,4413,
0.135549,495370,495370,495370,495370,495370,20180904,0.135549,4413,
0.135559,495550,495550,495550,495550,495550,20180904,0.135559,4414,
0.13561,495730,495730,495730,495730,495730,20180904,0.13561,4415,
0.135622,495550,495550,495550,495550,495550,20180904,0.135622,4414,
0.135634,495550,495550,495550,495550,495550,20180904,0.135634,4414,
0.135646,495550,495550,495550,495550,495550,20180904,0.135646,4414,
0.135658,495730,495730,495730,495730,495730,20180904,0.135658,4415,
0.135712,495730,495730,495730,495730,495730,20180904,0.135712,4415,
0.135724,495550,495550,495550,495550,495550,20180904,0.135724,4414,
0.135735,495550,495550,495550,495550,495550,20180904,0.135735,4414,
0.135747,495730,495730,495730,495730,495730,20180904,0.135747,4415,
0.135759,495910,495910,495910,495910,495910,20180904,0.135759,4416,
0.135811,495910,495910,495910,495910,495910,20180904,0.135811,4416,
0.135822,495910,495910,495910,495910,495910,20180904,0.135822,4416,
0.135834,495910,495910,495910,495910,495910,20180904,0.135834,4416,
0.135846,495730,495730,495730,495730,495730,20180904,0.135846,4415,
0.135901,495730,495730,495730,495730,495730,20180904,0.135901,4415,
0.135914,495550,495550,495550,495550,495550,20180904,0.135914,4414,
0.135924,495370,495370,495370,495370,495370,20180904,0.135924,4413,
0.135936,495190,495190,495190,495190,495190,20180904,0.135936,4412,
0.135947,495550,495550,495550,495550,495550,20180904,0.135947,4414,
0.135958,495550,495550,495550,495550,495550,20180904,0.135958,4414,
0.140013,495730,495730,495730,495730,495730,20180904,0.140013,4415,
0.140026,495730,495730,495730,495730,495730,20180904,0.140026,4415,
0.140037,495730,495730,495730,495730,495730,20180904,0.140037,4415,
0.140051,495550,495550,495550,495550,495550,20180904,0.140051,4414,
0.140102,495550,495550,495550,495550,495550,20180904,0.140102,4414,
0.140116,495730,495730,495730,495730,495730,20180904,0.140116,4415,
0.140133,495730,495730,495730,495730,495730,20180904,0.140133,4415,
0.140148,495550,495550,495550,495550,495550,20180904,0.140148,4414,
0.140159,495370,495370,495370,495370,495370,20180904,0.140159,4413,
0.140211,495910,495910,495910,495910,495910,20180904,0.140211,4416,
0.140224,495730,495730,495730,495730,495730,20180904,0.140224,4415,
0.140236,495730,495730,495730,495730,495730,20180904,0.140236,4415,
0.140247,495875,495875,495875,495875,495875,20180904,0.140247,4416,
0.140307,495535,495535,495535,495535,495535,20180904,0.140307,4414,
0.14032,495875,495875,495875,495875,495875,20180904,0.14032,4416,
0.140333,495875,495875,495875,495875,495875,20180904,0.140333,4416,
0.14035,496045,496045,496045,496045,496045,20180904,0.14035,4417,
0.140401,495875,495875,495875,495875,495875,20180904,0.140401,4416,
0.14042,495875,495875,495875,495875,495875,20180904,0.14042,4416,
0.140435,495535,495535,495535,495535,495535,20180904,0.140435,4414,
0.140448,495535,495535,495535,495535,495535,20180904,0.140448,4414,
0.1405,495535,495535,495535,495535,495535,20180904,0.1405,4414,
0.140514,495535,495535,495535,495535,495535,20180904,0.140514,4414,
0.140526,495875,495875,495875,495875,495875,20180904,0.140526,4416,
0.140541,495705,495705,495705,495705,495705,20180904,0.140541,4415,
0.140603,495705,495705,495705,495705,495705,20180904,0.140603,4415,
0.140619,495875,495875,495875,495875,495875,20180904,0.140619,4416,
0.140633,495535,495535,495535,495535,495535,20180904,0.140633,4414,
0.140645,495535,495535,495535,495535,495535,20180904,0.140645,4414,
0.140701,495535,495535,495535,495535,495535,20180904,0.140701,4414,
0.140714,495705,495705,495705,495705,495705,20180904,0.140714,4415,
0.140728,495535,495535,495535,495535,495535,20180904,0.140728,4414,
0.140742,495195,495195,495195,495195,495195,20180904,0.140742,4412,
0.140754,495365,495365,495365,495365,495365,20180904,0.140754,4413,
0.140825,495705,495705,495705,495705,495705,20180904,0.140825,4415,
0.140838,495351,495351,495351,495351,495351,20180904,0.140838,4413,
0.140851,495511,495511,495511,495511,495511,20180904,0.140851,4414,
0.140905,495351,495351,495351,495351,495351,20180904,0.140905,4413,
0.140918,495351,495351,495351,495351,495351,20180904,0.140918,4413,
0.140929,495191,495191,495191,495191,495191,20180904,0.140929,4412,
0.14094,495191,495191,495191,495191,495191,20180904,0.14094,4412,
0.140954,495191,495191,495191,495191,495191,20180904,0.140954,4412,
0.14101,495351,495351,495351,495351,495351,20180904,0.14101,4413,
0.141023,495031,495031,495031,495031,495031,20180904,0.141023,4411,
0.141034,494871,494871,494871,494871,494871,20180904,0.141034,4410,
0.141044,494711,494711,494711,494711,494711,20180904,0.141044,4409,
0.141055,494871,494871,494871,494871,494871,20180904,0.141055,4410,
0.141106,494711,494711,494711,494711,494711,20180904,0.141106,4409,
0.141116,494711,494711,494711,494711,494711,20180904,0.141116,4409,
0.141129,494871,494871,494871,494871,494871,20180904,0.141129,4410,
0.141141,494711,494711,494711,494711,494711,20180904,0.141141,4409,
0.141153,494871,494871,494871,494871,494871,20180904,0.141153,4410,
0.141204,494551,494551,494551,494551,494551,20180904,0.141204,4408,
0.141216,494711,494711,494711,494711,494711,20180904,0.141216,4409,
0.141227,495031,495031,495031,495031,495031,20180904,0.141227,4411,
0.141239,495031,495031,495031,495031,495031,20180904,0.141239,4411,
0.141251,495191,495191,495191,495191,495191,20180904,0.141251,4412,
0.141303,495031,495031,495031,495031,495031,20180904,0.141303,4411,
0.141318,494871,494871,494871,494871,494871,20180904,0.141318,4410,
0.14133,495031,495031,495031,495031,495031,20180904,0.14133,4411,
0.141343,495031,495031,495031,495031,495031,20180904,0.141343,4411,
0.1414,495031,495031,495031,495031,495031,20180904,0.1414,4411,
0.141413,495351,495351,495351,495351,495351,20180904,0.141413,4413,
0.141423,495351,495351,495351,495351,495351,20180904,0.141423,4413,
0.141435,495511,495511,495511,495511,495511,20180904,0.141435,4414,
0.141448,495511,495511,495511,495511,495511,20180904,0.141448,4414,
0.141503,495351,495351,495351,495351,495351,20180904,0.141503,4413,
0.141515,495351,495351,495351,495351,495351,20180904,0.141515,4413,
0.141527,495191,495191,495191,495191,495191,20180904,0.141527,4412,
0.141543,495191,495191,495191,495191,495191,20180904,0.141543,4412,
0.141555,495351,495351,495351,495351,495351,20180904,0.141555,4413,
0.141606,495511,495511,495511,495511,495511,20180904,0.141606,4414,
0.141618,495351,495351,495351,495351,495351,20180904,0.141618,4413,
0.141628,495351,495351,495351,495351,495351,20180904,0.141628,4413,
0.141639,495511,495511,495511,495511,495511,20180904,0.141639,4414,
0.141651,495511,495511,495511,495511,495511,20180904,0.141651,4414,
0.141703,495831,495831,495831,495831,495831,20180904,0.141703,4416,
0.141714,495511,495511,495511,495511,495511,20180904,0.141714,4414,
0.141728,495671,495671,495671,495671,495671,20180904,0.141728,4415,
0.141744,495831,495831,495831,495831,495831,20180904,0.141744,4416,
0.141756,495991,495991,495991,495991,495991,20180904,0.141756,4417,
0.141808,496151,496151,496151,496151,496151,20180904,0.141808,4418,
0.141819,496151,496151,496151,496151,496151,20180904,0.141819,4418,
0.141829,495991,495991,495991,495991,495991,20180904,0.141829,4417,
0.141842,495831,495831,495831,495831,495831,20180904,0.141842,4416,
0.141853,495336,495336,495336,495336,495336,20180904,0.141853,4413,
0.141904,495186,495186,495186,495186,495186,20180904,0.141904,4412,
0.141916,495486,495486,495486,495486,495486,20180904,0.141916,4414,
0.141926,495486,495486,495486,495486,495486,20180904,0.141926,4414,
0.14194,495486,495486,495486,495486,495486,20180904,0.14194,4414,
0.141956,495636,495636,495636,495636,495636,20180904,0.141956,4415,
0.142007,495636,495636,495636,495636,495636,20180904,0.142007,4415,
0.142019,495486,495486,495486,495486,495486,20180904,0.142019,4414,
0.142031,495462,495462,495462,495462,495462,20180904,0.142031,4414,
0.142046,495462,495462,495462,495462,495462,20180904,0.142046,4414,
0.142059,495462,495462,495462,495462,495462,20180904,0.142059,4414,
0.142113,495462,495462,495462,495462,495462,20180904,0.142113,4414,
0.142128,495462,495462,495462,495462,495462,20180904,0.142128,4414,
0.142142,495042,495042,495042,495042,495042,20180904,0.142142,4411,
0.142153,494902,494902,494902,494902,494902,20180904,0.142153,4410,
0.142204,494762,494762,494762,494762,494762,20180904,0.142204,4409,
0.142216,494762,494762,494762,494762,494762,20180904,0.142216,4409,
0.142228,494762,494762,494762,494762,494762,20180904,0.142228,4409,
0.14224,494902,494902,494902,494902,494902,20180904,0.14224,4410,
0.14225,494762,494762,494762,494762,494762,20180904,0.14225,4409,
0.142301,494902,494902,494902,494902,494902,20180904,0.142301,4410,
0.142312,494762,494762,494762,494762,494762,20180904,0.142312,4409,
0.142323,494762,494762,494762,494762,494762,20180904,0.142323,4409,
0.142334,494902,494902,494902,494902,494902,20180904,0.142334,4410,
0.142345,494622,494622,494622,494622,494622,20180904,0.142345,4408,
0.142356,494622,494622,494622,494622,494622,20180904,0.142356,4408,
0.142406,494342,494342,494342,494342,494342,20180904,0.142406,4406,
0.142417,494342,494342,494342,494342,494342,20180904,0.142417,4406,
0.142428,494342,494342,494342,494342,494342,20180904,0.142428,4406,
0.142439,494482,494482,494482,494482,494482,20180904,0.142439,4407,
0.142449,494342,494342,494342,494342,494342,20180904,0.142449,4406,
0.1425,494622,494622,494622,494622,494622,20180904,0.1425,4408,
0.14251,494762,494762,494762,494762,494762,20180904,0.14251,4409,
0.142521,494622,494622,494622,494622,494622,20180904,0.142521,4408,
0.142532,494762,494762,494762,494762,494762,20180904,0.142532,4409,
0.142543,494762,494762,494762,494762,494762,20180904,0.142543,4409,
0.142556,494762,494762,494762,494762,494762,20180904,0.142556,4409,
0.142609,494762,494762,494762,494762,494762,20180904,0.142609,4409,
0.142619,494902,494902,494902,494902,494902,20180904,0.142619,4410,
0.142631,495042,495042,495042,495042,495042,20180904,0.142631,4411,
0.142645,494902,494902,494902,494902,494902,20180904,0.142645,4410,
0.142659,495042,495042,495042,495042,495042,20180904,0.142659,4411,
0.142711,495042,495042,495042,495042,495042,20180904,0.142711,4411,
0.142723,495182,495182,495182,495182,495182,20180904,0.142723,4412,
0.142735,495042,495042,495042,495042,495042,20180904,0.142735,4411,
0.14275,495042,495042,495042,495042,495042,20180904,0.14275,4411,
0.142801,495182,495182,495182,495182,495182,20180904,0.142801,4412,
0.142814,495182,495182,495182,495182,495182,20180904,0.142814,4412,
0.142824,495182,495182,495182,495182,495182,20180904,0.142824,4412,
0.142836,495042,495042,495042,495042,495042,20180904,0.142836,4411,
0.142848,495042,495042,495042,495042,495042,20180904,0.142848,4411,
0.142901,494762,494762,494762,494762,494762,20180904,0.142901,4409,
0.142914,494762,494762,494762,494762,494762,20180904,0.142914,4409,
0.142926,494762,494762,494762,494762,494762,20180904,0.142926,4409,
0.14294,494762,494762,494762,494762,494762,20180904,0.14294,4409,
0.142956,494762,494762,494762,494762,494762,20180904,0.142956,4409,
0.143008,494622,494622,494622,494622,494622,20180904,0.143008,4408,
0.143021,494482,494482,494482,494482,494482,20180904,0.143021,4407,
0.143033,494622,494622,494622,494622,494622,20180904,0.143033,4408,
0.143043,494762,494762,494762,494762,494762,20180904,0.143043,4409,
0.143111,494762,494762,494762,494762,494762,20180904,0.143111,4409,
0.143125,494762,494762,494762,494762,494762,20180904,0.143125,4409,
0.143144,494902,494902,494902,494902,494902,20180904,0.143144,4410,
0.1432,495042,495042,495042,495042,495042,20180904,0.1432,4411,
0.143212,495042,495042,495042,495042,495042,20180904,0.143212,4411,
0.143223,495018,495018,495018,495018,495018,20180904,0.143223,4411,
0.143237,495018,495018,495018,495018,495018,20180904,0.143237,4411,
0.14325,495018,495018,495018,495018,495018,20180904,0.14325,4411,
0.143301,495278,495278,495278,495278,495278,20180904,0.143301,4413,
0.143311,495148,495148,495148,495148,495148,20180904,0.143311,4412,
0.143322,495148,495148,495148,495148,495148,20180904,0.143322,4412,
0.143333,495148,495148,495148,495148,495148,20180904,0.143333,4412,
0.143345,495018,495018,495018,495018,495018,20180904,0.143345,4411,
0.143356,495278,495278,495278,495278,495278,20180904,0.143356,4413,
0.143407,495408,495408,495408,495408,495408,20180904,0.143407,4414,
0.143418,495278,495278,495278,495278,495278,20180904,0.143418,4413,
0.143428,495278,495278,495278,495278,495278,20180904,0.143428,4413,
0.14344,495278,495278,495278,495278,495278,20180904,0.14344,4413,
0.143452,495278,495278,495278,495278,495278,20180904,0.143452,4413,
0.143503,495538,495538,495538,495538,495538,20180904,0.143503,4415,
0.143516,495408,495408,495408,495408,495408,20180904,0.143516,4414,
0.143527,495408,495408,495408,495408,495408,20180904,0.143527,4414,
0.143539,495278,495278,495278,495278,495278,20180904,0.143539,4413,
0.14355,495148,495148,495148,495148,495148,20180904,0.14355,4412,
0.143613,495408,495408,495408,495408,495408,20180904,0.143613,4414,
0.143624,495408,495408,495408,495408,495408,20180904,0.143624,4414,
0.143637,495278,495278,495278,495278,495278,20180904,0.143637,4413,
0.143655,495408,495408,495408,495408,495408,20180904,0.143655,4414,
0.14371,495148,495148,495148,495148,495148,20180904,0.14371,4412,
0.143725,495018,495018,495018,495018,495018,20180904,0.143725,4411,
0.14374,495148,495148,495148,495148,495148,20180904,0.14374,4412,
0.143757,495148,495148,495148,495148,495148,20180904,0.143757,4412,
0.143813,495148,495148,495148,495148,495148,20180904,0.143813,4412,
0.143829,495018,495018,495018,495018,495018,20180904,0.143829,4411,
0.143845,494888,494888,494888,494888,494888,20180904,0.143845,4410,
0.1439,495018,495018,495018,495018,495018,20180904,0.1439,4411,
0.143915,494888,494888,494888,494888,494888,20180904,0.143915,4410,
0.143927,495018,495018,495018,495018,495018,20180904,0.143927,4411,
0.143944,494888,494888,494888,494888,494888,20180904,0.143944,4410,
0.143956,494888,494888,494888,494888,494888,20180904,0.143956,4410,
0.144007,494579,494579,494579,494579,494579,20180904,0.144007,4408,
0.144017,494689,494689,494689,494689,494689,20180904,0.144017,4409,
0.14403,494469,494469,494469,494469,494469,20180904,0.14403,4407,
0.144045,494579,494579,494579,494579,494579,20180904,0.144045,4408,
0.144059,494689,494689,494689,494689,494689,20180904,0.144059,4409,
0.144111,494689,494689,494689,494689,494689,20180904,0.144111,4409,
0.144125,494689,494689,494689,494689,494689,20180904,0.144125,4409,
0.144142,494579,494579,494579,494579,494579,20180904,0.144142,4408,
0.144154,494469,494469,494469,494469,494469,20180904,0.144154,4407,
0.144205,494469,494469,494469,494469,494469,20180904,0.144205,4407,
0.144217,494579,494579,494579,494579,494579,20180904,0.144217,4408,
0.144228,494689,494689,494689,494689,494689,20180904,0.144228,4409,
0.14424,494359,494359,494359,494359,494359,20180904,0.14424,4406,
0.144251,493919,493919,493919,493919,493919,20180904,0.144251,4402,
0.144302,494004,494004,494004,494004,494004,20180904,0.144302,4403,
0.144314,494204,494204,494204,494204,494204,20180904,0.144314,4405,
0.144325,494104,494104,494104,494104,494104,20180904,0.144325,4404,
0.144335,493900,493900,493900,493900,493900,20180904,0.144335,4402,
0.144346,493761,493761,493761,493761,493761,20180904,0.144346,4401,
0.144356,493941,493941,493941,493941,493941,20180904,0.144356,4403,
0.144407,494031,494031,494031,494031,494031,20180904,0.144407,4404,
0.144417,493761,493761,493761,493761,493761,20180904,0.144417,4401,
0.144428,494031,494031,494031,494031,494031,20180904,0.144428,4404,
0.14444,493941,493941,493941,493941,493941,20180904,0.14444,4403,
0.144451,493757,493757,493757,493757,493757,20180904,0.144451,4401,
0.144502,493732,493732,493732,493732,493732,20180904,0.144502,4401,
0.144513,493798,493798,493798,493798,493798,20180904,0.144513,4402,
0.144524,493698,493698,493698,493698,493698,20180904,0.144524,4401,
0.144535,493798,493798,493798,493798,493798,20180904,0.144535,4402,
0.144547,493898,493898,493898,493898,493898,20180904,0.144547,4403,
0.144557,493998,493998,493998,493998,493998,20180904,0.144557,4404,
0.144608,493898,493898,493898,493898,493898,20180904,0.144608,4403,
0.14462,493898,493898,493898,493898,493898,20180904,0.14462,4403,
0.144632,493898,493898,493898,493898,493898,20180904,0.144632,4403,
0.144644,493998,493998,493998,493998,493998,20180904,0.144644,4404,
0.144656,493998,493998,493998,493998,493998,20180904,0.144656,4404,
0.144708,493898,493898,493898,493898,493898,20180904,0.144708,4403,
0.144721,493898,493898,493898,493898,493898,20180904,0.144721,4403,
0.144734,493898,493898,493898,493898,493898,20180904,0.144734,4403,
0.144747,493898,493898,493898,493898,493898,20180904,0.144747,4403,
0.144758,493698,493698,493698,493698,493698,20180904,0.144758,4401,
0.144809,493574,493574,493574,493574,493574,20180904,0.144809,4400,
0.144819,493664,493664,493664,493664,493664,20180904,0.144819,4401,
0.14483,493754,493754,493754,493754,493754,20180904,0.14483,4402,
0.144841,493664,493664,493664,493664,493664,20180904,0.144841,4401,
0.144852,493754,493754,493754,493754,493754,20180904,0.144852,4402,
0.144903,493754,493754,493754,493754,493754,20180904,0.144903,4402,
0.144915,493754,493754,493754,493754,493754,20180904,0.144915,4402,
0.144926,493664,493664,493664,493664,493664,20180904,0.144926,4401,
0.14494,493754,493754,493754,493754,493754,20180904,0.14494,4402,
0.144952,493844,493844,493844,493844,493844,20180904,0.144952,4403,
0.145005,493664,493664,493664,493664,493664,20180904,0.145005,4401,
0.14502,493539,493539,493539,493539,493539,20180904,0.14502,4400,
0.145032,493639,493639,493639,493639,493639,20180904,0.145032,4401,
0.145044,493639,493639,493639,493639,493639,20180904,0.145044,4401,
0.145057,493539,493539,493539,493539,493539,20180904,0.145057,4400,
0.145109,493439,493439,493439,493439,493439,20180904,0.145109,4399,
0.145121,493539,493539,493539,493539,493539,20180904,0.145121,4400,
0.145135,493439,493439,493439,493439,493439,20180904,0.145135,4399,
0.145147,493505,493505,493505,493505,493505,20180904,0.145147,4400,
0.145159,493595,493595,493595,493595,493595,20180904,0.145159,4401,
0.145212,493685,493685,493685,493685,493685,20180904,0.145212,4402,
0.145224,493685,493685,493685,493685,493685,20180904,0.145224,4402,
0.145236,493685,493685,493685,493685,493685,20180904,0.145236,4402,
0.145249,493685,493685,493685,493685,493685,20180904,0.145249,4402,
0.145303,493595,493595,493595,493595,493595,20180904,0.145303,4401,
0.145314,493595,493595,493595,493595,493595,20180904,0.145314,4401,
0.145328,493685,493685,493685,493685,493685,20180904,0.145328,4402,
0.145341,493685,493685,493685,493685,493685,20180904,0.145341,4402,
0.145355,493685,493685,493685,493685,493685,20180904,0.145355,4402,
0.145407,493775,493775,493775,493775,493775,20180904,0.145407,4403,
0.145423,493685,493685,493685,493685,493685,20180904,0.145423,4402,
0.145439,493685,493685,493685,493685,493685,20180904,0.145439,4402,
0.145453,493775,493775,493775,493775,493775,20180904,0.145453,4403,
0.145505,493760,493760,493760,493760,493760,20180904,0.145505,4403,
0.145518,493660,493660,493660,493660,493660,20180904,0.145518,4402,
0.14553,493460,493460,493460,493460,493460,20180904,0.14553,4400,
0.145543,493560,493560,493560,493560,493560,20180904,0.145543,4401,
0.145555,493460,493460,493460,493460,493460,20180904,0.145555,4400,
0.145608,493460,493460,493460,493460,493460,20180904,0.145608,4400,
0.14562,493560,493560,493560,493560,493560,20180904,0.14562,4401,
0.145632,493560,493560,493560,493560,493560,20180904,0.145632,4401,
0.145648,493360,493360,493360,493360,493360,20180904,0.145648,4399,
0.145659,493422,493422,493422,493422,493422,20180904,0.145659,4400,
0.145713,493422,493422,493422,493422,493422,20180904,0.145713,4400,
0.145725,493422,493422,493422,493422,493422,20180904,0.145725,4400,
0.145748,493473,493473,493473,493473,493473,20180904,0.145748,4401,
0.145758,493473,493473,493473,493473,493473,20180904,0.145758,4401,
0.145809,493473,493473,493473,493473,493473,20180904,0.145809,4401,
0.14582,493473,493473,493473,493473,493473,20180904,0.14582,4401,
0.145832,493473,493473,493473,493473,493473,20180904,0.145832,4401,
0.145844,493473,493473,493473,493473,493473,20180904,0.145844,4401,
0.145856,493473,493473,493473,493473,493473,20180904,0.145856,4401,
0.145908,493473,493473,493473,493473,493473,20180904,0.145908,4401,
0.145919,493373,493373,493373,493373,493373,20180904,0.145919,4400,
0.145929,493334,493334,493334,493334,493334,20180904,0.145929,4400,
0.14594,493234,493234,493234,493234,493234,20180904,0.14594,4399,
0.14595,493334,493334,493334,493334,493334,20180904,0.14595,4400,
0.23,491834,491834,491834,491834,491834,20180903,0.23,4385,
0.09001,492234,492234,492234,492234,492234,20180904,0.09001,4389,
0.09002,491934,491934,491934,491934,491934,20180904,0.09002,4386,
0.090031,492034,492034,492034,492034,492034,20180904,0.090031,4387,
0.090043,492034,492034,492034,492034,492034,20180904,0.090043,4387,
0.090053,491934,491934,491934,491934,491934,20180904,0.090053,4386,
0.090104,492134,492134,492134,492134,492134,20180904,0.090104,4388,
0.090115,492334,492334,492334,492334,492334,20180904,0.090115,4390,
0.090127,492134,492134,492134,492134,492134,20180904,0.090127,4388,
0.090139,492134,492134,492134,492134,492134,20180904,0.090139,4388,
0.090151,492034,492034,492034,492034,492034,20180904,0.090151,4387,
0.090204,491834,491834,491834,491834,491834,20180904,0.090204,4385,
0.090215,491734,491734,491734,491734,491734,20180904,0.090215,4384,
0.090227,491834,491834,491834,491834,491834,20180904,0.090227,4385,
0.090239,492034,492034,492034,492034,492034,20180904,0.090239,4387,
0.090252,491934,491934,491934,491934,491934,20180904,0.090252,4386,
0.090303,491734,491734,491734,491734,491734,20180904,0.090303,4384,
0.090314,491734,491734,491734,491734,491734,20180904,0.090314,4384,
0.090327,491734,491734,491734,491734,491734,20180904,0.090327,4384,
0.090338,491734,491734,491734,491734,491734,20180904,0.090338,4384,
0.090348,491634,491634,491634,491634,491634,20180904,0.090348,4383,
0.090359,491434,491434,491434,491434,491434,20180904,0.090359,4381,
0.09041,491534,491534,491534,491534,491534,20180904,0.09041,4382,
0.090422,491734,491734,491734,491734,491734,20180904,0.090422,4384,
0.090433,491634,491634,491634,491634,491634,20180904,0.090433,4383,
0.090445,491534,491534,491534,491534,491534,20180904,0.090445,4382,
0.090457,491634,491634,491634,491634,491634,20180904,0.090457,4383,
0.090509,491534,491534,491534,491534,491534,20180904,0.090509,4382,
0.09052,491534,491534,491534,491534,491534,20180904,0.09052,4382,
