0,0,0,0,0,4386,46314,4393,4070
0,0,0,0,0,4386,46314,4393,4070
0,0,0,0,0,4388,46334,4393,4070
0,0,0,0,0,4386,46344,4393,4070
0,0,0,0,0,4386,46350,4393,4070
0,0,0,0,0,4386,46350,4393,4070
0,0,0,0,0,4387,46354,4393,4070
0,0,0,0,0,4387,46450,4393,4070
0,0,0,0,0,4387,46450,4393,4070
0,0,0,0,0,4387,46470,4393,4070
0,0,0,0,0,4387,46482,4393,4070
0,0,0,0,0,4387,46570,4393,4070
0,0,0,0,0,4387,46580,4393,4070
0,0,0,0,0,4387,46582,4393,4070
0,0,0,0,0,4387,46582,4393,4070
0,0,0,0,0,4387,46582,4393,4070
0,0,0,0,0,4387,46596,4393,4070
0,0,0,0,0,4387,46596,4393,4070
0,0,0,0,0,4388,46602,4393,4070
0,0,0,0,0,4387,46604,4393,4070
0,0,0,0,0,4388,46606,4393,4070
0,0,0,0,0,4388,46606,4393,4070
0,0,0,0,0,4388,46606,4393,4070
0,0,0,0,0,4388,46606,4393,4070
0,0,0,0,0,4388,46606,4393,4070
0,0,0,0,0,4388,46606,4393,4070
0,0,0,0,0,4388,46616,4393,4070
0,0,0,0,0,4387,46632,4393,4070
0,0,0,0,0,4388,46634,4393,4070
0,0,0,0,0,4388,46634,4393,4070
0,0,0,0,0,4388,46634,4393,4070
0,0,0,0,0,4387,46640,4393,4070
0,0,0,0,0,4387,46640,4393,4070
0,0,0,0,0,4387,46640,4393,4070
0,0,0,0,0,4387,46684,4393,4070
0,0,0,0,0,4388,46758,4393,4070
0,0,0,0,0,4389,46764,4393,4070
0,0,0,0,0,4389,46786,4393,4070
0,0,0,0,0,4390,46788,4393,4070
0,0,0,0,0,4388,46834,4393,4070
0,0,0,0,0,4388,46874,4393,4070
0,0,0,0,0,4388,46886,4393,4070
0,0,0,0,0,4388,46936,4393,4070
0,0,0,0,0,4388,46936,4393,4070
0,0,0,0,0,4388,46940,4393,4070
0,0,0,0,0,4388,46940,4393,4070
0,0,0,0,0,4389,46942,4393,4070
0,0,0,0,0,4389,46942,4393,4070
0,0,0,0,0,4390,46982,4393,4070
0,0,0,0,0,4387,46984,4393,4070
0,0,0,0,0,4387,47008,4393,4070
0,0,0,0,0,4387,47010,4393,4070
0,0,0,0,0,4388,47022,4393,4070
0,0,0,0,0,4386,47042,4393,4070
0,0,0,0,0,4387,47046,4393,4070
0,0,0,0,0,4386,47066,4393,4070
0,0,0,0,0,4386,47066,4393,4070
0,0,0,0,0,4386,47068,4393,4070
0,0,0,0,0,4386,47068,4393,4070
0,0,0,0,0,4386,47070,4393,4070
0,0,0,0,0,4386,47070,4393,4070
0,0,0,0,0,4386,47070,4393,4070
0,0,0,0,0,4386,47070,4393,4070
0,0,0,0,0,4386,47070,4393,4070
0,0,0,0,0,4386,47072,4393,4070
0,0,0,0,0,4386,47072,4393,4070
0,0,0,0,0,4386,47072,4393,4070
0,0,0,0,0,4387,47082,4393,4070
0,0,0,0,0,4387,47086,4393,4070
0,0,0,0,0,4387,47122,4393,4070
0,0,0,0,0,4388,47142,4393,4070
0,0,0,0,0,4388,47142,4393,4070
0,0,0,0,0,4388,47142,4393,4070
0,0,0,0,0,4388,47142,4393,4070
0,0,0,0,0,4388,47142,4393,4070
0,0,0,0,0,4388,47142,4393,4070
0,0,0,0,0,4388,47166,4393,4070
0,0,0,0,0,4388,47166,4393,4070
0,0,0,0,0,4388,47166,4393,4070
0,0,0,0,0,4388,47168,4393,4070
0,0,0,0,0,4389,47178,4393,4070
0,0,0,0,0,4389,47198,4393,4070
0,0,0,0,0,4389,47240,4393,4070
0,0,0,0,0,4389,47252,4393,4070
0,0,0,0,0,4388,47294,4393,4070
0,0,0,0,0,4388,47302,4393,4070
0,0,0,0,0,4389,47306,4393,4070
0,0,0,0,0,4389,47306,4393,4070
0,0,0,0,0,4389,47306,4393,4070
0,0,0,0,0,4390,47348,4393,4070
0,0,0,0,0,4390,47500,4393,4070
0,0,0,0,0,4389,47514,4393,4070
0,0,0,0,0,4390,47516,4393,4070
0,0,0,0,0,4390,47520,4393,4070
0,0,0,0,0,4390,47524,4393,4070
0,0,0,0,0,4390,47530,4393,4070
0,0,0,0,0,4390,47560,4393,4070
0,0,0,0,0,4390,47566,4393,4070
0,0,0,0,0,4389,47568,4393,4070
0,0,0,0,0,4389,47568,4393,4070
0,0,0,0,0,4389,47594,4393,4070
0,0,0,0,0,4389,47594,4393,4070
0,0,0,0,0,4389,47608,4393,4070
0,0,0,0,0,4389,47608,4393,4070
0,0,0,0,0,4389,47608,4393,4070
0,0,0,0,0,4388,47612,4393,4070
0,0,0,0,0,4388,47622,4393,4070
0,0,0,0,0,4389,47644,4393,4070
0,0,0,0,0,4389,47644,4393,4070
0,0,0,0,0,4389,47644,4393,4070
0,0,0,0,0,4389,47644,4393,4070
0,0,0,0,0,4389,47644,4393,4070
0,0,0,0,0,4389,47644,4393,4070
0,0,0,0,0,4388,47654,4393,4070
0,0,0,0,0,4388,47654,4393,4070
0,0,0,0,0,4388,47656,4393,4070
0,0,0,0,0,4388,47656,4393,4070
0,0,0,0,0,4388,47656,4393,4070
0,0,0,0,0,4389,47658,4393,4070
0,0,0,0,0,4387,47662,4393,4070
0,0,0,0,0,4389,47664,4393,4070
0,0,0,0,0,4389,47666,4393,4070
0,0,0,0,0,4389,47668,4393,4070
0,0,0,0,0,4389,47674,4393,4070
0,0,0,0,0,4389,47674,4393,4070
0,0,0,0,0,4389,47674,4393,4070
0,0,0,0,0,4389,47674,4393,4070
0,0,0,0,0,4389,47676,4393,4070
0,0,0,0,0,4389,47676,4393,4070
0,0,0,0,0,4389,47676,4393,4070
0,0,0,0,0,4389,47676,4393,4070
0,0,0,0,0,4389,47676,4393,4070
0,0,0,0,0,4389,47676,4393,4070
0,0,0,0,0,4389,47676,4393,4070
0,0,0,0,0,4389,47676,4393,4070
0,0,0,0,0,4389,47676,4393,4070
0,0,0,0,0,4388,47680,4393,4070
0,0,0,0,0,4388,47680,4393,4070
0,0,0,0,0,4388,47680,4393,4070
0,0,0,0,0,4388,47680,4393,4070
0,0,0,0,0,4388,47680,4393,4070
0,0,0,0,0,4388,47680,4393,4070
0,0,0,0,0,4389,47684,4393,4070
0,0,0,0,0,4388,47700,4393,4070
0,0,0,0,0,4388,47700,4393,4070
0,0,0,0,0,4388,47720,4393,4070
0,0,0,0,0,4387,47724,4393,4070
0,0,0,0,0,4387,47724,4393,4070
0,0,0,0,0,4387,47724,4393,4070
0,0,0,0,0,4388,47730,4393,4070
0,0,0,0,0,4388,47732,4393,4070
0,0,0,0,0,4388,47734,4393,4070
0,0,0,0,0,4388,47734,4393,4070
0,0,0,0,0,4388,47744,4393,4070
0,0,0,0,0,4388,47746,4393,4070
0,0,0,0,0,4388,47750,4393,4070
0,0,0,0,0,4388,47750,4393,4070
0,0,0,0,0,4387,47794,4393,4070
0,0,0,0,0,4387,47802,4393,4070
0,0,0,0,0,4387,47802,4393,4070
0,0,0,0,0,4388,47816,4393,4070
0,0,0,0,0,4388,47818,4393,4070
0,0,0,0,0,4388,47818,4393,4070
0,0,0,0,0,4388,47818,4393,4070
0,0,0,0,0,4388,47824,4393,4070
0,0,0,0,0,4388,47824,4393,4070
0,0,0,0,0,4388,47824,4393,4070
0,0,0,0,0,4387,47826,4393,4070
0,0,0,0,0,4387,47826,4393,4070
0,0,0,0,0,4386,47830,4393,4070
0,0,0,0,0,4387,47832,4393,4070
0,0,0,0,0,4387,47832,4393,4070
0,0,0,0,0,4387,47832,4393,4070
0,0,0,0,0,4387,47838,4393,4070
0,0,0,0,0,4387,47840,4393,4070
0,0,0,0,0,4387,47842,4393,4070
0,0,0,0,0,4387,47842,4393,4070
0,0,0,0,0,4386,47844,4393,4070
0,0,0,0,0,4386,47884,4393,4070
0,0,0,0,0,4385,47910,4393,4070
0,0,0,0,0,4385,47912,4393,4070
0,0,0,0,0,4385,47912,4393,4070
0,0,0,0,0,4385,47912,4393,4070
0,0,0,0,0,4385,47912,4393,4070
0,0,0,0,0,4384,47952,4393,4070
0,0,0,0,0,4384,47976,4393,4070
0,0,0,0,0,4383,47986,4393,4070
0,0,0,0,0,4384,47992,4393,4070
0,0,0,0,0,4383,48068,4393,4070
0,0,0,0,0,4383,48068,4393,4070
0,0,0,0,0,4383,48072,4393,4070
0,0,0,0,0,4384,48080,4393,4070
0,0,0,0,0,4384,48080,4393,4070
0,0,0,0,0,4384,48080,4393,4070
0,0,0,0,0,4383,48094,4393,4070
0,0,0,0,0,4383,48102,4393,4070
0,0,0,0,0,4383,48102,4393,4070
0,0,0,0,0,4383,48102,4393,4070
0,0,0,0,0,4384,48202,4393,4070
0,0,0,0,0,4384,48362,4393,4070
0,0,0,0,0,4384,48362,4393,4070
0,0,0,0,0,4384,48362,4393,4070
0,0,0,0,0,4384,48362,4393,4070
0,0,0,0,0,4384,48362,4393,4070
0,0,0,0,0,4385,48374,4393,4070
0,0,0,0,0,4385,48374,4393,4070
0,0,0,0,0,4384,48376,4393,4070
0,0,0,0,0,4384,48376,4393,4070
0,0,0,0,0,4384,48378,4393,4070
0,0,0,0,0,4384,48380,4393,4070
0,0,0,0,0,4384,48390,4393,4070
0,0,0,0,0,4384,48390,4393,4070
0,0,0,0,0,4384,48390,4393,4070
0,0,0,0,0,4384,48390,4393,4070
0,0,0,0,0,4384,48390,4393,4070
0,0,0,0,0,4384,48390,4393,4070
0,0,0,0,0,4384,48390,4393,4070
0,0,0,0,0,4384,48392,4393,4070
0,0,0,0,0,4384,48392,4393,4070
0,0,0,0,0,4385,48396,4393,4070
0,0,0,0,0,4385,48400,4393,4070
0,0,0,0,0,4385,48402,4393,4070
0,0,0,0,0,4385,48402,4393,4070
0,0,0,0,0,4385,48402,4393,4070
0,0,0,0,0,4385,48402,4393,4070
0,0,0,0,0,4385,48402,4393,4070
0,0,0,0,0,4385,48402,4393,4070
0,0,0,0,0,4385,48402,4393,4070
0,0,0,0,0,4385,48402,4393,4070
0,0,0,0,0,4385,48404,4393,4070
0,0,0,0,0,4385,48424,4393,4070
0,0,0,0,0,4385,48428,4393,4070
0,0,0,0,0,4386,48434,4393,4070
0,0,0,0,0,4386,48434,4393,4070
0,0,0,0,0,4386,48434,4393,4070
0,0,0,0,0,4386,48434,4393,4070
0,0,0,0,0,4387,48436,4393,4070
0,0,0,0,0,4387,48436,4393,4070
0,0,0,0,0,4387,48436,4393,4070
0,0,0,0,0,4387,48436,4393,4070
0,0,0,0,0,4387,48436,4393,4070
0,0,0,0,0,4387,48436,4393,4070
0,0,0,0,0,4387,48436,4393,4070
0,0,0,0,0,4386,48442,4393,4070
0,0,0,0,0,4386,48442,4393,4070
0,0,0,0,0,4386,48442,4393,4070
0,0,0,0,0,4386,48442,4393,4070
0,0,0,0,0,4386,48442,4393,4070
0,0,0,0,0,4386,48442,4393,4070
0,0,0,0,0,4386,48444,4393,4070
0,0,0,0,0,4386,48444,4393,4070
0,0,0,0,0,4386,48444,4393,4070
0,0,0,0,0,4387,48446,4393,4070
0,0,0,0,0,4387,48446,4393,4070
0,0,0,0,0,4387,48446,4393,4070
0,0,0,0,0,4387,48446,4393,4070
0,0,0,0,0,4387,48446,4393,4070
0,0,0,0,0,4387,48446,4393,4070
0,0,0,0,0,4387,48446,4393,4070
0,0,0,0,0,4387,48446,4393,4070
0,0,0,0,0,4387,48446,4393,4070
0,0,0,0,0,4386,48466,4393,4070
0,0,0,0,0,4386,48472,4393,4070
0,0,0,0,0,4386,48472,4393,4070
0,0,0,0,0,4386,48474,4393,4070
0,0,0,0,0,4386,48474,4393,4070
0,0,0,0,0,4386,48474,4393,4070
0,0,0,0,0,4386,48476,4393,4070
0,0,0,0,0,4385,48478,4393,4070
0,0,0,0,0,4385,48478,4393,4070
0,0,0,0,0,4385,48480,4393,4070
0,0,0,0,0,4385,48480,4393,4070
0,0,0,0,0,4385,48480,4393,4070
0,0,0,0,0,4385,48484,4393,4070
0,0,0,0,0,4385,48486,4393,4070
0,0,0,0,0,4385,48514,4393,4070
0,0,0,0,0,4385,48514,4393,4070
0,0,0,0,0,4385,48518,4393,4070
0,0,0,0,0,4385,48522,4393,4070
0,0,0,0,0,4385,48552,4393,4070
0,0,0,0,0,4385,48552,4393,4070
0,0,0,0,0,4384,48554,4393,4070
0,0,0,0,0,4384,48554,4393,4070
0,0,0,0,0,4384,48554,4393,4070
0,0,0,0,0,4384,48554,4393,4070
0,0,0,0,0,4384,48554,4393,4070
0,0,0,0,0,4385,48560,4393,4070
0,0,0,0,0,4385,48560,4393,4070
0,0,0,0,0,4385,48560,4393,4070
0,0,0,0,0,4384,48562,4393,4070
0,0,0,0,0,4384,48562,4393,4070
0,0,0,0,0,4384,48562,4393,4070
0,0,0,0,0,4384,48562,4393,4070
0,0,0,0,0,4384,48562,4393,4070
0,0,0,0,0,4384,48564,4393,4070
0,0,0,0,0,4384,48566,4393,4070
0,0,0,0,0,4384,48566,4393,4070
0,0,0,0,0,4384,48566,4393,4070
0,0,0,0,0,4384,48568,4393,4070
0,0,0,0,0,4385,48570,4393,4070
0,0,0,0,0,4384,48580,4393,4070
0,0,0,0,0,4385,48586,4393,4070
0,0,0,0,0,4385,48586,4393,4070
0,0,0,0,0,4384,48588,4393,4070
0,0,0,0,0,4384,48588,4393,4070
0,0,0,0,0,4384,48588,4393,4070
0,0,0,0,0,4384,48588,4393,4070
0,0,0,0,0,4384,48590,4393,4070
0,0,0,0,0,4384,48602,4393,4070
0,0,0,0,0,4384,48602,4393,4070
0,0,0,0,0,4385,48612,4393,4070
0,0,0,0,0,4385,48612,4393,4070
0,0,0,0,0,4385,48612,4393,4070
0,0,0,0,0,4384,48614,4393,4070
0,0,0,0,0,4384,48614,4393,4070
0,0,0,0,0,4384,48614,4393,4070
0,0,0,0,0,4384,48614,4393,4070
0,0,0,0,0,4384,48614,4393,4070
0,0,0,0,0,4384,48614,4393,4070
0,0,0,0,0,4383,48616,4393,4070
0,0,0,0,0,4383,48616,4393,4070
0,0,0,0,0,4383,48616,4393,4070
0,0,0,0,0,4383,48620,4393,4070
0,0,0,0,0,4383,48620,4393,4070
0,0,0,0,0,4383,48630,4393,4070
0,0,0,0,0,4384,48632,4393,4070
0,0,0,0,0,4384,48636,4393,4070
0,0,0,0,0,4383,48640,4393,4070
0,0,0,0,0,4383,48640,4393,4070
0,0,0,0,0,4383,48640,4393,4070
0,0,0,0,0,4383,48640,4393,4070
0,0,0,0,0,4383,48640,4393,4070
0,0,0,0,0,4384,48644,4393,4070
0,0,0,0,0,4383,48650,4393,4070
0,0,0,0,0,4383,48650,4393,4070
0,0,0,0,0,4383,48650,4393,4070
0,0,0,0,0,4383,48650,4393,4070
0,0,0,0,0,4383,48650,4393,4070
0,0,0,0,0,4383,48654,4393,4070
0,0,0,0,0,4383,48654,4393,4070
0,0,0,0,0,4383,48656,4393,4070
0,0,0,0,0,4383,48656,4393,4070
0,0,0,0,0,4384,48670,4393,4070
0,0,0,0,0,4383,48678,4393,4070
0,0,0,0,0,4384,48680,4393,4070
0,0,0,0,0,4384,48680,4393,4070
0,0,0,0,0,4384,48680,4393,4070
0,0,0,0,0,4384,48680,4393,4070
0,0,0,0,0,4384,48680,4393,4070
0,0,0,0,0,4384,48680,4393,4070
0,0,0,0,0,4384,48680,4393,4070
0,0,0,0,0,4384,48684,4393,4070
0,0,0,0,0,4384,48684,4393,4070
0,0,0,0,0,4384,48684,4393,4070
0,0,0,0,0,4383,48704,4393,4070
0,0,0,0,0,4383,48704,4393,4070
0,0,0,0,0,4383,48704,4393,4070
0,0,0,0,0,4383,48704,4393,4070
0,0,0,0,0,4383,48704,4393,4070
0,0,0,0,0,4383,48704,4393,4070
0,0,0,0,0,4383,48704,4393,4070
0,0,0,0,0,4383,48704,4393,4070
0,0,0,0,0,4383,48704,4393,4070
0,0,0,0,0,4383,48704,4393,4070
0,0,0,0,0,4383,48704,4393,4070
0,0,0,0,0,4383,48712,4393,4070
0,0,0,0,0,4384,48714,4393,4070
0,0,0,0,0,4383,48716,4393,4070
0,0,0,0,0,4383,48720,4393,4070
0,0,0,0,0,4383,48720,4393,4070
0,0,0,0,0,4383,48722,4393,4070
0,0,0,0,0,4382,48726,4393,4070
0,0,0,0,0,4382,48794,4393,4070
0,0,0,0,0,4383,48870,4393,4070
0,0,0,0,0,4381,48878,4393,4070
0,0,0,0,0,4381,48930,4393,4070
0,0,0,0,0,4381,48930,4393,4070
0,0,0,0,0,4381,48930,4393,4070
0,0,0,0,0,4381,48930,4393,4070
0,0,0,0,0,4381,48930,4393,4070
0,0,0,0,0,4381,48950,4393,4070
0,0,0,0,0,4381,48956,4393,4070
0,0,0,0,0,4381,48960,4393,4070
0,0,0,0,0,4381,48962,4393,4070
0,0,0,0,0,4381,48962,4393,4070
0,0,0,0,0,4381,48962,4393,4070
0,0,0,0,0,4381,48962,4393,4070
0,0,0,0,0,4381,48962,4393,4070
0,0,0,0,0,4381,48962,4393,4070
0,0,0,0,0,4381,48962,4393,4070
0,0,0,0,0,4381,48962,4393,4070
0,0,0,0,0,4381,48962,4393,4070
0,0,0,0,0,4381,48962,4393,4070
0,0,0,0,0,4382,48970,4393,4070
0,0,0,0,0,4382,48974,4393,4070
0,0,0,0,0,4382,48974,4393,4070
0,0,0,0,0,4382,48974,4393,4070
0,0,0,0,0,4382,48974,4393,4070
0,0,0,0,0,4382,48998,4393,4070
0,0,0,0,0,4382,49014,4393,4070
0,0,0,0,0,4382,49014,4393,4070
0,0,0,0,0,4382,49016,4393,4070
0,0,0,0,0,4382,49018,4393,4070
0,0,0,0,0,4382,49018,4393,4070
0,0,0,0,0,4382,49020,4393,4070
0,0,0,0,0,4382,49020,4393,4070
0,0,0,0,0,4382,49020,4393,4070
0,0,0,0,0,4382,49020,4393,4070
0,0,0,0,0,4382,49024,4393,4070
0,0,0,0,0,4382,49028,4393,4070
0,0,0,0,0,4382,49028,4393,4070
0,0,0,0,0,4382,49030,4393,4070
0,0,0,0,0,4382,49036,4393,4070
0,0,0,0,0,4382,49040,4393,4070
0,0,0,0,0,4382,49040,4393,4070
0,0,0,0,0,4382,49040,4393,4070
0,0,0,0,0,4382,49040,4393,4070
0,0,0,0,0,4382,49054,4393,4070
0,0,0,0,0,4382,49054,4393,4070
0,0,0,0,0,4382,49054,4393,4070
0,0,0,0,0,4382,49054,4393,4070
0,0,0,0,0,4383,49068,4393,4070
0,0,0,0,0,4383,49068,4393,4070
0,0,0,0,0,4383,49068,4393,4070
0,0,0,0,0,4383,49068,4393,4070
0,0,0,0,0,4383,49084,4393,4070
0,0,0,0,0,4384,49098,4393,4070
0,0,0,0,0,4384,49098,4393,4070
0,0,0,0,0,4384,49098,4393,4070
0,0,0,0,0,4384,49100,4393,4070
0,0,0,0,0,4383,49196,4393,4070
0,0,0,0,0,4384,49258,4393,4070
0,0,0,0,0,4384,49258,4393,4070
0,0,0,0,0,4384,49260,4393,4070
0,0,0,0,0,4384,49260,4393,4070
0,0,0,0,0,4384,49260,4393,4070
0,0,0,0,0,4384,49260,4393,4070
0,0,0,0,0,4384,49260,4393,4070
0,0,0,0,0,4384,49260,4393,4070
0,0,0,0,0,4385,49284,4393,4070
0,0,0,0,0,4385,49296,4393,4070
0,0,0,0,0,4385,49298,4393,4070
0,0,0,0,0,4385,49298,4393,4070
0,0,0,0,0,4384,49302,4393,4070
0,0,0,0,0,4384,49302,4393,4070
0,0,0,0,0,4384,49314,4393,4070
0,0,0,0,0,4384,49314,4393,4070
0,0,0,0,0,4384,49314,4393,4070
0,0,0,0,0,4384,49314,4393,4070
0,0,0,0,0,4384,49322,4393,4070
0,0,0,0,0,4384,49322,4393,4070
0,0,0,0,0,4384,49322,4393,4070
0,0,0,0,0,4383,49350,4393,4070
0,0,0,0,0,4383,49352,4393,4070
0,0,0,0,0,4383,49352,4393,4070
0,0,0,0,0,4383,49352,4393,4070
0,0,0,0,0,4383,49352,4393,4070
0,0,0,0,0,4383,49352,4393,4070
0,0,0,0,0,4383,49352,4393,4070
0,0,0,0,0,4383,49352,4393,4070
0,0,0,0,0,4383,49352,4393,4070
0,0,0,0,0,4383,49352,4393,4070
0,0,0,0,0,4383,49352,4393,4070
0,0,0,0,0,4383,49352,4393,4070
0,0,0,0,0,4383,49356,4393,4070
0,0,0,0,0,4383,49356,4393,4070
0,0,0,0,0,4383,49356,4393,4070
0,0,0,0,0,4383,49356,4393,4070
0,0,0,0,0,4383,49356,4393,4070
0,0,0,0,0,4383,49362,4393,4070
0,0,0,0,0,4383,49362,4393,4070
0,0,0,0,0,4383,49362,4393,4070
0,0,0,0,0,4383,49362,4393,4070
0,0,0,0,0,4382,49416,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49562,4393,4070
0,0,0,0,0,4382,49564,4393,4070
0,0,0,0,0,4382,49566,4393,4070
0,0,0,0,0,4383,49568,4393,4070
0,0,0,0,0,4383,49590,4393,4070
0,0,0,0,0,4383,49604,4393,4070
0,0,0,0,0,4383,49604,4393,4070
0,0,0,0,0,4383,49604,4393,4070
0,0,0,0,0,4383,49604,4393,4070
0,0,0,0,0,4383,49604,4393,4070
0,0,0,0,0,4383,49604,4393,4070
0,0,0,0,0,4383,49608,4393,4070
0,0,0,0,0,4383,49612,4393,4070
0,0,0,0,0,4383,49614,4393,4070
0,0,0,0,0,4383,49616,4393,4070
0,0,0,0,0,4383,49616,4393,4070
0,0,0,0,0,4383,49620,4393,4070
0,0,0,0,0,4383,49620,4393,4070
0,0,0,0,0,4383,49620,4393,4070
0,0,0,0,0,4383,49620,4393,4070
0,0,0,0,0,4383,49620,4393,4070
0,0,0,0,0,4381,49686,4393,4070
0,0,0,0,0,4381,49686,4393,4070
0,0,0,0,0,4381,49686,4393,4070
0,0,0,0,0,4381,49686,4393,4070
0,0,0,0,0,4381,49686,4393,4070
0,0,0,0,0,4381,49686,4393,4070
0,0,0,0,0,4381,49686,4393,4070
0,0,0,0,0,4381,49686,4393,4070
0,0,0,0,0,4381,49686,4393,4070
0,0,0,0,0,4382,49716,4393,4070
0,0,0,0,0,4381,49744,4393,4070
0,0,0,0,0,4381,49754,4393,4070
0,0,0,0,0,4381,49840,4393,4070
0,0,0,0,0,4381,49840,4393,4070
0,0,0,0,0,4381,49840,4393,4070
0,0,0,0,0,4381,49840,4393,4070
0,0,0,0,0,4381,49840,4393,4070
0,0,0,0,0,4381,49840,4393,4070
0,0,0,0,0,4381,49840,4393,4070
0,0,0,0,0,4381,49862,4393,4070
0,0,0,0,0,4381,49886,4393,4070
0,0,0,0,0,4381,49886,4393,4070
0,0,0,0,0,4381,49888,4393,4070
0,0,0,0,0,4381,49888,4393,4070
0,0,0,0,0,4381,49888,4393,4070
0,0,0,0,0,4381,49888,4393,4070
0,0,0,0,0,4381,49888,4393,4070
0,0,0,0,0,4382,49890,4393,4070
0,0,0,0,0,4383,49898,4393,4070
0,0,0,0,0,4383,49898,4393,4070
0,0,0,0,0,4382,49986,4393,4070
0,0,0,0,0,4382,49990,4393,4070
0,0,0,0,0,4382,49990,4393,4070
0,0,0,0,0,4382,49992,4393,4070
0,0,0,0,0,4382,49992,4393,4070
0,0,0,0,0,4382,49992,4393,4070
0,0,0,0,0,4382,49996,4393,4070
0,0,0,0,0,4384,49998,4393,4070
0,0,0,0,0,4384,49998,4393,4070
0,0,0,0,0,4383,50014,4393,4070
0,0,0,0,0,4382,50020,4393,4070
0,0,0,0,0,4382,50030,4393,4070
0,0,0,0,0,4382,50034,4393,4070
0,0,0,0,0,4382,50034,4393,4070
0,0,0,0,0,4382,50034,4393,4070
0,0,0,0,0,4382,50034,4393,4070
0,0,0,0,0,4382,50034,4393,4070
0,0,0,0,0,4382,50034,4393,4070
0,0,0,0,0,4383,50036,4393,4070
0,0,0,0,0,4383,50036,4393,4070
0,0,0,0,0,4383,50038,4393,4070
0,0,0,0,0,4382,50040,4393,4070
0,0,0,0,0,4382,50040,4393,4070
0,0,0,0,0,4382,50040,4393,4070
0,0,0,0,0,4382,50048,4393,4070
0,0,0,0,0,4382,50048,4393,4070
0,0,0,0,0,4382,50048,4393,4070
0,0,0,0,0,4382,50048,4393,4070
0,0,0,0,0,4382,50048,4393,4070
0,0,0,0,0,4382,50048,4393,4070
0,0,0,0,0,4382,50048,4393,4070
0,0,0,0,0,4382,50088,4393,4070
0,0,0,0,0,4382,50148,4393,4070
0,0,0,0,0,4382,50148,4393,4070
0,0,0,0,0,4382,50148,4393,4070
0,0,0,0,0,4382,50148,4393,4070
0,0,0,0,0,4382,50148,4393,4070
0,0,0,0,0,4382,50148,4393,4070
0,0,0,0,0,4382,50148,4393,4070
0,0,0,0,0,4382,50148,4393,4070
0,0,0,0,0,4383,50168,4393,4070
0,0,0,0,0,4383,50168,4393,4070
0,0,0,0,0,4382,50170,4393,4070
0,0,0,0,0,4382,50170,4393,4070
0,0,0,0,0,4382,50170,4393,4070
0,0,0,0,0,4382,50170,4393,4070
0,0,0,0,0,4383,50172,4393,4070
